description,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,neighbourhood,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,host_verifications_email,host_verifications_phone,host_verifications_work_email,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,host_category,host_non_exposure,hosting_period,recent_last_review,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1,1.0,1,1.0,1.0,0.97,0,5255.0,5458.0,1,1,2.0,1.0,1.0,1.0,31.0,334.0,1125.0,1125.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,0,1,1194.0,1194.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,5.0,0.0,99.0,2,1,62.0,62.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.55,1,1.0,2.0,1,0,2.0,1.0,1.0,1.0,1.0,1.0,65.0,65.0,22.0,30.0,41.0,210.0,288.0,36.0,1.0,210.0,255.0,4.75,4.89,4.81,4.7,4.85,4.75,4.77,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,3.0,0.0,165.0,0,1,101.0,1.0,False,True,False,False,False,False
1,1.0,1,0.0,1.0,0.91,0,1.0,2.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,59.0,89.0,179.0,2.0,0.0,0.0,179.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,5.0,0.0,132.0,0,1,98.0,64.0,False,True,False,False,False,False
1,1.0,0,4.0,0.42,0.47,0,177.0,194.0,1,0,4.0,1.0,2.0,1.0,30.0,30.0,365.0,365.0,29.0,59.0,89.0,269.0,2.0,1.0,0.0,269.0,60.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,0,1,176.0,176.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,111.0,2,1,13.0,6.0,False,False,False,False,False,False
1,1.0,1,1.0,0.99,0.94,2,8.0,10.0,1,1,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1125.0,6.0,8.0,19.0,66.0,61.0,44.0,3.0,66.0,255.0,4.33,4.39,4.13,4.7,4.75,4.69,4.31,1,1,7.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,2.0,0.0,73.0,1,1,17.0,1.0,False,True,False,False,False,False
1,4.0,1,2.0,1.0,1.0,1,23.0,24.0,1,0,4.0,1.5,1.0,2.0,30.0,30.0,1125.0,1125.0,30.0,36.0,36.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,22.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,2,1,32.0,4.0,False,False,False,False,False,False
1,1.0,1,0.0,1.0,0.91,0,1.0,3.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,28.0,58.0,88.0,178.0,21.0,0.0,0.0,178.0,0.0,4.24,4.32,4.0,4.74,4.65,4.75,4.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,3.0,0.0,153.0,0,1,130.0,29.0,False,False,False,False,False,False
1,1.0,1,3.0,0.67,1.0,0,2.0,5.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,1125.0,1125.0,30.0,60.0,76.0,288.0,21.0,3.0,0.0,227.0,180.0,4.38,4.43,4.1,4.9,4.62,4.62,4.19,0,1,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,41.0,4.0,0.0,153.0,1,1,22.0,7.0,False,False,False,False,False,False
1,4.0,0,1.0,0.56,0.99,0,63.0,109.0,1,0,2.0,1.0,1.0,1.0,1.0,3.0,21.0,21.0,29.0,59.0,89.0,364.0,1.0,1.0,0.0,304.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1,1,36.0,0.0,36.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,78.0,2,1,9.0,9.0,False,True,False,True,False,False
1,2.0,1,2.0,0.89,1.0,1,1.0,1.0,1,1,6.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,0.0,0.0,3.0,62.0,206.0,6.0,1.0,62.0,255.0,4.95,4.97,4.95,4.92,4.96,4.71,4.86,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,5.0,0.0,117.0,0,0,71.0,2.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,0.0,30.0,60.0,150.0,1.0,1.0,0.0,150.0,60.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,4.0,0.0,91.0,0,0,3.0,3.0,False,True,False,False,False,False
1,1.0,1,1.0,0.97,0.82,0,42.0,49.0,1,1,2.0,1.0,1.0,1.0,30.0,90.0,365.0,365.0,0.0,23.0,53.0,328.0,8.0,2.0,0.0,268.0,120.0,5.0,4.63,4.75,4.75,5.0,5.0,4.25,0,1,35.0,35.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,43.0,3.0,0.0,111.0,2,1,33.0,6.0,False,False,False,False,False,False
1,1.0,0,2.0,1.0,1.0,1,3.0,3.0,1,1,1.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,0.0,0.0,7.0,282.0,53.0,2.0,0.0,221.0,120.0,4.89,4.91,4.83,4.94,4.98,4.81,4.9,0,1,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,4.0,0.0,119.0,1,0,118.0,10.0,False,True,False,False,False,False
1,1.0,1,0.0,1.0,0.67,0,1.0,2.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,60.0,90.0,365.0,8.0,2.0,0.0,304.0,120.0,5.0,5.0,4.88,5.0,5.0,4.88,4.88,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,130.0,0,1,33.0,7.0,False,True,False,False,False,False
1,1.0,1,0.0,1.0,0.88,0,3.0,3.0,1,1,3.0,1.0,1.0,2.0,30.0,30.0,1125.0,1125.0,0.0,0.0,28.0,303.0,19.0,3.0,0.0,243.0,180.0,5.0,4.95,5.0,5.0,5.0,4.68,4.68,0,1,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,7.0,0.0,63.0,1,0,57.0,7.0,False,False,False,False,False,False
1,1.0,1,1.0,0.91,0.82,0,97.0,131.0,1,1,7.0,1.0,3.0,3.0,30.0,30.0,1125.0,1125.0,0.0,2.0,32.0,307.0,1.0,0.0,0.0,247.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,93.0,93.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,7.0,0.0,152.0,2,1,30.0,30.0,False,False,False,False,False,False
1,4.0,0,2.0,1.0,0.75,0,5.0,9.0,1,0,4.0,1.0,4.0,4.0,30.0,30.0,365.0,365.0,0.0,11.0,41.0,316.0,3.0,2.0,0.0,256.0,120.0,4.33,5.0,4.67,3.67,5.0,5.0,4.0,0,1,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,65.0,1,1,19.0,3.0,False,False,False,False,False,False
1,1.0,0,0.0,1.0,0.0,0,1.0,2.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,27.0,57.0,87.0,87.0,15.0,0.0,0.0,87.0,0.0,4.87,5.0,5.0,5.0,5.0,4.93,4.8,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,0.0,81.0,0,1,72.0,67.0,False,False,True,False,False,False
1,4.0,0,1.0,0.99,0.88,0,3049.0,5928.0,1,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1125.0,30.0,60.0,90.0,336.0,27.0,26.0,1.0,305.0,255.0,4.19,4.19,4.26,4.67,4.63,4.93,4.3,1,1,242.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,25.0,2,1,13.0,1.0,True,False,False,True,False,False
1,1.0,1,1.0,1.0,0.67,1,6.0,8.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,90.0,90.0,0.0,18.0,48.0,49.0,9.0,4.0,0.0,49.0,240.0,5.0,5.0,5.0,5.0,5.0,5.0,4.89,0,1,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,1.0,1.0,110.0,1,1,69.0,3.0,False,False,False,False,False,False
1,4.0,0,1.0,0.98,0.91,1,146.0,167.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,175.0,175.0,16.0,16.0,17.0,113.0,2.0,2.0,0.0,113.0,120.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0,1,143.0,143.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,2.0,0.0,117.0,2,1,7.0,4.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,3.0,10.0,1,1,2.0,1.0,1.0,0.0,30.0,30.0,1125.0,1125.0,30.0,59.0,59.0,332.0,3.0,3.0,0.0,272.0,180.0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,0,1,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,45.0,5.0,0.0,127.0,1,1,7.0,3.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.92,0,49.0,56.0,1,0,9.0,1.0,1.0,6.0,1.0,7.0,1125.0,1125.0,29.0,59.0,89.0,179.0,114.0,25.0,0.0,179.0,255.0,4.61,4.73,4.63,4.75,4.85,4.87,4.59,1,1,49.0,38.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,4.0,0.0,57.0,2,1,47.0,3.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,0,2.0,10.0,1,1,2.0,1.0,1.0,1.0,1.0,1.0,2.0,365.0,25.0,44.0,64.0,272.0,54.0,43.0,3.0,272.0,255.0,4.37,4.61,4.7,4.5,4.67,4.7,4.28,1,1,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,31.0,1,1,16.0,1.0,False,True,False,True,False,False
1,1.0,1,1.0,1.0,0.91,0,65.0,123.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,28.0,58.0,273.0,1.0,1.0,0.0,273.0,60.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,0,1,63.0,63.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,6.0,0.0,98.0,2,1,3.0,3.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,0.96,1,5.0,15.0,1,1,4.0,1.0,0.0,2.0,30.0,30.0,1125.0,1125.0,3.0,27.0,40.0,244.0,16.0,0.0,0.0,184.0,0.0,4.81,4.94,4.75,5.0,4.94,4.94,4.88,0,1,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,113.0,1,1,110.0,20.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,0.99,1,1.0,1.0,1,1,2.0,2.0,1.0,1.0,1.0,1.0,28.0,1125.0,0.0,4.0,12.0,210.0,258.0,68.0,6.0,153.0,255.0,4.84,4.88,4.81,4.87,4.84,4.94,4.8,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,97.0,0,0,97.0,1.0,False,True,False,False,False,False
1,1.0,1,2.0,0.75,1.0,0,2.0,7.0,1,1,3.0,1.0,1.0,4.0,30.0,30.0,1125.0,1125.0,16.0,46.0,76.0,136.0,40.0,6.0,0.0,136.0,255.0,4.85,4.88,4.58,4.9,4.7,4.8,4.83,0,1,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,5.0,0.0,112.0,1,1,82.0,3.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.99,1,303.0,1106.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,1125.0,1125.0,0.0,29.0,59.0,329.0,1.0,1.0,0.0,274.0,60.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,0,1,134.0,134.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,6.0,0.0,125.0,2,1,7.0,7.0,False,False,False,False,False,False
1,1.0,0,0.0,1.0,0.91,0,1.0,1.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,30.0,60.0,90.0,364.0,50.0,0.0,0.0,305.0,0.0,4.82,4.84,4.9,4.72,4.88,4.4,4.82,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,1.0,113.0,0,0,34.0,16.0,False,True,False,False,False,False
1,4.0,0,1.0,1.0,1.0,0,1.0,1.0,0,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,59.0,89.0,89.0,5.0,1.0,0.0,89.0,60.0,5.0,5.0,4.6,5.0,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44.0,4.0,0.0,149.0,0,0,63.0,5.0,False,False,False,False,False,False
1,2.0,1,1.0,0.99,0.81,1,52.0,68.0,1,1,4.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,0.0,15.0,45.0,320.0,23.0,3.0,0.0,260.0,180.0,4.83,4.96,4.65,4.96,4.87,4.78,4.52,0,1,46.0,46.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,48.0,4.0,1.0,137.0,2,1,72.0,5.0,False,False,False,False,False,False
1,1.0,1,3.0,1.0,0.91,0,1.0,1.0,1,1,3.0,1.0,1.0,2.0,30.0,30.0,40.0,40.0,3.0,33.0,63.0,338.0,1.0,0.0,0.0,278.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,142.0,0,0,110.0,110.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,0,68.0,72.0,1,0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,365.0,14.0,30.0,60.0,275.0,18.0,16.0,0.0,275.0,205.0,4.11,4.5,4.28,4.17,4.56,5.0,4.33,1,1,68.0,0.0,68.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,3.0,0.0,46.0,2,1,15.0,2.0,False,True,False,False,False,False
1,1.0,0,2.0,0.8,0.66,1,1.0,1.0,1,0,2.0,1.0,1.0,1.0,2.0,2.0,365.0,365.0,16.0,21.0,29.0,190.0,25.0,25.0,1.0,190.0,255.0,5.0,4.92,4.88,4.92,5.0,5.0,4.84,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,147.0,0,0,10.0,1.0,False,True,False,False,False,False
1,4.0,0,1.0,1.0,1.0,0,4.0,4.0,1,1,2.0,1.0,1.0,1.0,1.0,3.0,29.0,365.0,8.0,18.0,36.0,226.0,34.0,34.0,4.0,199.0,255.0,4.94,4.88,4.97,5.0,4.97,4.94,4.82,1,1,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,12.0,1,0,9.0,1.0,False,True,False,True,False,False
1,4.0,0,2.0,1.0,0.0,0,1.0,2.0,0,1,6.0,1.0,1.0,3.0,3.0,9.0,28.0,28.0,3.0,9.0,29.0,301.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,0.0,1.0,0,1,32.0,4.0,False,False,False,False,False,False
1,1.0,1,0.0,1.0,0.91,0,1.0,1.0,1,1,3.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,30.0,60.0,90.0,90.0,18.0,0.0,0.0,90.0,0.0,4.78,4.83,4.78,4.83,5.0,4.78,4.67,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,59.0,5.0,0.0,39.0,0,0,38.0,22.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.85,1,3.0,3.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,90.0,90.0,0.0,3.0,3.0,209.0,8.0,2.0,1.0,148.0,120.0,5.0,4.88,4.88,5.0,5.0,4.88,4.75,0,1,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,5.0,0.0,124.0,1,0,37.0,1.0,False,True,False,False,False,False
1,1.0,1,1.0,0.91,0.82,0,97.0,131.0,1,0,5.0,1.0,2.0,2.0,30.0,30.0,730.0,730.0,30.0,60.0,90.0,365.0,2.0,2.0,0.0,305.0,120.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0,1,93.0,93.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0,5.0,0.0,152.0,2,1,8.0,3.0,False,False,False,False,False,False
